#CODE;;ENGLISH;ENGLISH;
#Bohemia;;;;
c_rashka_adj_georgian;;Rascian;;
c_rashka_adj_alan;;Rascian;;
c_rashka_adj_arberian;;Rascian;;
c_macva_adj;;Macvan;;
c_prizren_adj;;Hvosnoan;;
c_belgrade_adj;;Belgradan;;
c_belgrade_adj_hungarian;;Belgrád;;
c_belgrade_adj_greek;;Singidounonan;;
c_belgrade_adj_armenian;;Singidounonan;;
c_belgrade_adj_alan;;Singidounonan;;
c_belgrade_adj_georgian;;Singidounonan;;
c_belgrade_adj_arberian;;Singidounonan;;
c_belgrade_adj_roman;;Singidounonan;;
c_belgrade_adj_italian;;Belgradoese;;
c_belgrade_adj_venetian;;Belgradoese;;
c_belgrade_adj_ligurian;;Belgradoese;;
c_belgrade_adj_central_italian;;Belgradoese;;
c_belgrade_adj_southern_italian;;Belgradoese;;
c_belgrade_adj_tuscan;;Belgradoese;;
c_belgrade_adj_neapolitan;;Belgradoese;;
c_belgrade_adj_corsican;;Belgradoese;;
c_belgrade_adj_sardinian;;Belgradoese;;
c_belgrade_adj_sicilian;;Belgradoese;;
#Zachlumia;;;;
c_polimlje_adj;;Polimlje;;
c_hum_adj;;Podrinjean;;
c_hum_adj_greek;;Dreinosan;;
c_hum_adj_arberian;;Dreinosan;;
c_hum_adj_roman;;Drinusan;;
c_zachlumia_adj;;Podgorjan;;
#Zeta;;;;
c_travunija_adj;;Travunija;;
c_zeta_adj;;Gornja Zetan;;
c_zeta_adj_greek;;Doclean;;
c_zeta_adj_roman;;Dioclean;;
c_zeta_adj_arberian;;Karadagan;;
c_primorje_adj;;Primorjan;;
##Ragusa;;;;
#Ragusa;;;;
c_ragusa_adj;;Dubrovnikan;;
c_ragusa_adj_italian;;Ragusan;;
c_ragusa_adj_venetian;;Ragusan;;
c_ragusa_adj_ligurian;;Ragusan;;
c_ragusa_adj_central_italian;;Ragusan;;
c_ragusa_adj_southern_italian;;Ragusan;;
c_ragusa_adj_tuscan;;Ragusan;;
c_ragusa_adj_neapolitan;;Ragusan;;
c_ragusa_adj_corsican;;Ragusan;;
c_ragusa_adj_sardinian;;Ragusan;;
c_ragusa_adj_sicilian;;Ragusan;;
c_ragusa_adj_roman;;Ragusian;;
c_ragusa_adj_greek;;Raguian;;
c_ragusa_adj_arberian;;Raguian;;
c_ragusa_adj_armenian;;Raguian;;
c_ragusa_adj_georgian;;Raguian;;
c_ragusa_adj_alan;;Raguian;;
c_ragusa_adj_frankish;;Ragusan;;
c_ragusa_adj_norman;;Ragusan;;
c_ragusa_adj_arpitan;;Ragusan;;
c_ragusa_adj_occitan;;Ragusan;;
c_ragusa_adj_german;;Ragusan;;
##Croatia;;;;
#Croatia;;;;
c_modrus_adj;;Modrušian;;
c_okic_adj;;Okicaca;;
c_vodica_adj;;Vodican;;
c_vrbas_adj;;Vrbasan;;
c_senj_adj;;Likan;;
c_senj_adj_italian;;Liccese;;
c_senj_adj_venetian;;Liccese;;
c_senj_adj_ligurian;;Liccese;;
c_senj_adj_central_italian;;Liccese;;
c_senj_adj_southern_italian;;Liccese;;
c_senj_adj_tuscan;;Liccese;;
c_senj_adj_neapolitan;;Liccese;;
c_senj_adj_corsican;;Liccese;;
c_senj_adj_sardinian;;Liccese;;
c_senj_adj_sicilian;;Liccese;;
#Northen Dalmatian Islands;;;;
c_veglia_adj;;Krku;;
c_veglia_adj_german;;Veglisch;;
c_veglia_adj_italian;;Veglian;;
c_veglia_adj_venetian;;Veglian;;
c_veglia_adj_ligurian;;Veglian;;
c_veglia_adj_central_italian;;Veglian;;
c_veglia_adj_southern_italian;;Veglian;;
c_veglia_adj_tuscan;;Veglian;;
c_veglia_adj_neapolitan;;Veglian;;
c_veglia_adj_corsican;;Veglian;;
c_veglia_adj_sardinian;;Veglian;;
c_veglia_adj_sicilian;;Veglian;;
c_veglia_adj_roman;;Curictan;;
c_veglia_adj_greek;;Kyrikonan;;
c_veglia_adj_arberian;;Kyrikonan;;
c_veglia_adj_armenian;;Kyrikonan;;
c_veglia_adj_georgian;;Kyrikonan;;
c_veglia_adj_alan;;Kyrikonan;;
c_cres_adj;;Cresian;;
#Southern Dalmatian Islands;;;;
c_hvar_adj;;Hvarian;;
c_brac_adj;;Bracan;;
c_korcula_adj;;Korculan;;
#Dalamtian coast;;;;
c_split_adj;;Cetinan;;
c_bribir_adj;;Bribiran;;
c_omis_adj;;Neretvan;;
c_knin_adj;;Knin;;
c_zadar_adj;;Zadaran;;
c_zadar_adj_greek;;Diadoran;;
c_zadar_adj_arberian;;Diadoran;;
c_zadar_adj_armenian;;Diadoran;;
c_zadar_adj_alan;;Diadoran;;
c_zadar_adj_georgian;;Diadoran;;
c_zadar_adj_italian;;Zaranese;;
c_zadar_adj_venetian;;Jatarese;;
c_zadar_adj_ligurian;;Zaranese;;
c_zadar_adj_central_italian;;Zaranese;;
c_zadar_adj_southern_italian;;Zaranese;;
c_zadar_adj_tuscan;;Jatarese;;
c_zadar_adj_neapolitan;;Zaranese;;
c_zadar_adj_corsican;;Zaranese;;
c_zadar_adj_sardinian;;Zaranese;;
c_zadar_adj_sicilian;;Zaranese;;
c_zadar_adj_english;;Jadrean;;
c_zadar_adj_frankish;;Jadrean;;
c_zadar_adj_occitan;;Jadrean;;
c_zadar_adj_arpitan;;Jadrean;;
c_zadar_adj_norman;;Jadrean;;
c_zadar_adj_german;;Zaraische;;
c_zadar_adj_danish;;Jadrean;;
c_zadar_adj_swedish;;Jadrean;;
c_zadar_adj_norwegian;;Jadrean;;
c_zadar_adj_gothic;;Jadrean;;
c_zadar_adj_hungarian;;Jadrean;;
c_zadar_adj_leonese;;Jadrean;;
c_zadar_adj_castillian;;Jadrean;;
c_zadar_adj_aragonese;;Jadrean;;
c_zadar_adj_basque;;Jadrean;;
#Srem;;;;
c_krizevci_adj;;Vukovan;;
c_krizevci_adj_german;;Wukowarische;;
c_krizevci_adj_hungarian;;Vlcoan;;
c_syrmia_adj;;Syrmian;;
#Slavonia;;;;
c_varazdin_adj;;Zagorjean;;
c_varazdin_adj_greek;;Varasdinionan;;
c_varazdin_adj_arberian;;Varasdinionan;;
c_varazdin_adj_armenian;;Varasdinionan;;
c_varazdin_adj_alan;;Varasdinionan;;
c_varazdin_adj_georgian;;Varasdinionan;;
c_varazdin_adj_german;;Warasdinische;;
c_varazdin_adj_hungarian;;Varasdian;;
c_varazdin_adj_italian;;Varasdinense;;
c_varazdin_adj_venetian;;Varasdinense;;
c_varazdin_adj_ligurian;;Varasdinense;;
c_varazdin_adj_central_italian;;Varasdinense;;
c_varazdin_adj_southern_italian;;Varasdinense;;
c_varazdin_adj_tuscan;;Varasdinense;;
c_varazdin_adj_neapolitan;;Varasdinense;;
c_varazdin_adj_corsican;;Varasdinense;;
c_varazdin_adj_sardinian;;Varasdinense;;
c_varazdin_adj_sicilian;;Varasdinense;;
c_pozega_adj;;Požegan;;
c_zagreb_adj;;Zagreban;;
c_zagreb_adj_hungarian;;Zágrában;;
c_zagreb_adj_german;;Agramische;;
c_zagreb_adj_greek;;Andautonian;;
c_zagreb_adj_arberian;;Andautonian;;
c_zagreb_adj_armenian;;Andautonian;;
c_zagreb_adj_alan;;Andautonian;;
c_zagreb_adj_georgian;;Andautonian;;
##Bosnia;;;;
#;;;;
c_vrhbosna_adj;;Bosnian;;
c_donjikraji_adj;;Donji Krajian;;
c_zavrsje_adj;;Zavrsjian;;
c_rama_adj;;Raman;;
c_usora_adj;;Usoran;;
##Bulgaria;;;;
#Vidin;;;;
c_vidin_adj;;Vidinan;;
c_vidin_adj_greek;;Bononian;;
c_vidin_adj_arberian;;Bononian;;
c_vidin_adj_armenian;;Bononian;;
c_vidin_adj_alan;;Bononian;;
c_vidin_adj_georgian;;Bononian;;
c_vidin_adj_hungarian;;Bodonyan;;
c_vidin_adj_romanian;;Diiuan;;
c_branicevo_adj;;Branicevo;;
#Philipolis;;;;
c_kopsis_adj;;Kopsisan;;
c_mesembria_adj;;Zagorean;;
c_mesembria_adj_greek;;Zagoran;;
c_mesembria_adj_arberian;;Zagoran;;
c_mesembria_adj_armenian;;Zagoran;;
c_mesembria_adj_alan;;Zagoran;;
c_mesembria_adj_georgian;;Zagoran;;
c_mesembria_adj_roman;;Zagoran;;
c_philippopolis_adj;;Plovdivian;;
c_philippopolis_adj_greek;;Philippopolisan;;
c_philippopolis_adj_arberian;;Philippopolisan;;
c_philippopolis_adj_armenian;;Philippopolisan;;
c_philippopolis_adj_alan;;Philippopolisan;;
c_philippopolis_adj_georgian;;Philippopolisan;;
c_philippopolis_adj_italian;;Philippopolisan;;
c_philippopolis_adj_venetian;;Philippopolisan;;
c_philippopolis_adj_ligurian;;Philippopolisan;;
c_philippopolis_adj_central_italian;;Philippopolisan;;
c_philippopolis_adj_southern_italian;;Philippopolisan;;
c_philippopolis_adj_tuscan;;Philippopolisan;;
c_philippopolis_adj_neapolitan;;Philippopolisan;;
c_philippopolis_adj_corsican;;Philippopolisan;;
c_philippopolis_adj_sardinian;;Philippopolisan;;
c_philippopolis_adj_sicilian;;Philippopolisan;;
c_philippopolis_adj_english;;Philippopolisan;;
c_philippopolis_adj_frankish;;Philippopolisan;;
c_philippopolis_adj_occitan;;Philippopolisan;;
c_philippopolis_adj_arpitan;;Philippopolisan;;
c_philippopolis_adj_norman;;Philippopolisan;;
c_philippopolis_adj_german;;Philippopolisan;;
c_philippopolis_adj_danish;;Philippopolisan;;
c_philippopolis_adj_swedish;;Philippopolisan;;
c_philippopolis_adj_norwegian;;Philippopolisan;;
c_philippopolis_adj_gothic;;Philippopolisan;;
c_philippopolis_adj_hungarian;;Philippopolisan;;
c_philippopolis_adj_leonese;;Philippopolisan;;
c_philippopolis_adj_castillian;;Philippopolisan;;
c_philippopolis_adj_aragonese;;Philippopolisan;;
c_philippopolis_adj_basque;;Philippopolisan;;
c_philippopolis_adj_turkish;;Filiban;;
c_adrianopolis_adj;;Adrianopolan;;
c_adrianopolis_adj_greek;;Hadrianopolisan;;
c_adrianopolis_adj_arberian;;Hadrianopolisan;;
c_adrianopolis_adj_armenian;;Hadrianopolisan;;
c_adrianopolis_adj_alan;;Hadrianopolisan;;
c_adrianopolis_adj_georgian;;Hadrianopolisan;;
c_adrianopolis_adj_italian;;Adrianopolisan;;
c_adrianopolis_adj_venetian;;Adrianupleosan;;
c_adrianopolis_adj_ligurian;;Adrianopolisan;;
c_adrianopolis_adj_central_italian;;Adrianopolisan;;
c_adrianopolis_adj_southern_italian;;Adrianopolisan;;
c_adrianopolis_adj_tuscan;;Adrianopolisan;;
c_adrianopolis_adj_neapolitan;;Adrianopolisan;;
c_adrianopolis_adj_corsican;;Adrianopolisan;;
c_adrianopolis_adj_sardinian;;Adrianopolisan;;
c_adrianopolis_adj_sicilian;;Adrianopolisan;;
c_adrianopolis_adj_english;;Adrianopolisan;;
c_adrianopolis_adj_frankish;;Adrianopolisan;;
c_adrianopolis_adj_occitan;;Adrianopolisan;;
c_adrianopolis_adj_arpitan;;Adrianopolisan;;
c_adrianopolis_adj_norman;;Adrianopolisan;;
c_adrianopolis_adj_german;;Adrianopolisan;;
c_adrianopolis_adj_danish;;Adrianopolisan;;
c_adrianopolis_adj_swedish;;Adrianopolisan;;
c_adrianopolis_adj_norwegian;;Adrianopolisan;;
c_adrianopolis_adj_gothic;;Adrianopolisan;;
c_adrianopolis_adj_hungarian;;Adrianopolisan;;
c_adrianopolis_adj_leonese;;Adrianopolisan;;
c_adrianopolis_adj_castillian;;Adrianopolisan;;
c_adrianopolis_adj_aragonese;;Adrianopolisan;;
c_adrianopolis_adj_basque;;Adrianopolisan;;
c_adrianopolis_adj_turkish;;Edirnean;;
#Karvuna;;;;
c_constantia_adj;;Konstantan;;
c_constantia_adj_alan;;Konstantian;;
c_constantia_adj_georgian;;Konstantian;;
c_constantia_adj_arberian;;Konstantian;;
c_constantia_adj_armenian;;Konstantian;;
c_constantia_adj_greek;;Konstantian;;
c_constantia_adj_turkish;;Köstencan;;
c_constantia_adj_romanian;;Constantan;;
c_karvuna_adj;;Karvunan;;
c_karvuna_adj_greek;;Mikrá Skythian;;
c_karvuna_adj_armenian;;Mikrá Skythian;;
c_karvuna_adj_georgian;;Mikrá Skythian;;
c_karvuna_adj_alan;;Mikrá Skythian;;
c_karvuna_adj_arberian;;Mikrá Skythian;;
#Ohrid;;;;
c_skopje_adj;;Skopjian;;
c_velbazhd_adj;;Velbazhd;;
c_strumica_adj;;Strumican;;
c_naissus_adj;;Nišan;;
c_naissus_adj_greek;;Nysosan;;
c_naissus_adj_armenian;;Nysosan;;
c_naissus_adj_georgian;;Nysosan;;
c_naissus_adj_alan;;Nysosan;;
c_naissus_adj_arberian;;Nysosan;;
c_ochrid_adj;;Ohridan;;
c_ochrid_adj_greek;;Lychnidosan;;
c_ochrid_adj_armenian;;Lychnidosan;;
c_ochrid_adj_georgian;;Lychnidosan;;
c_ochrid_adj_alan;;Lychnidosan;;
c_ochrid_adj_arberian;;Lychnidosan;;
c_ochrid_adj_turkish;;Ohrian;;
c_ochrid_adj_romanian;;Ohridaian;;
#Turnovo;;;;
c_tyrnovo;;Tarnovon;;Tirnova,Moesia Secunda
c_tyrnovo_adj_greek;;Moesian;;
c_tyrnovo_adj_armenian;;Moesian;;
c_tyrnovo_adj_georgian;;Moesian;;
c_tyrnovo_adj_alan;;Moesian;;
c_tyrnovo_adj_arberian;;Moesian;;
c_tyrnovo_adj_turkish;;Tirnovan;;
c_serdica_adj;;Sredetsan;;
c_serdica_adj_greek;;Serdican;;
c_serdica_adj_armenian;;Serdican;;
c_serdica_adj_georgian;;Serdican;;
c_serdica_adj_alan;;Serdican;;
c_serdica_adj_arberian;;Serdican;;
c_serdica_adj_turkish;;Sofyan;;
c_dorostotum_adj;;Preslavan;;
c_dorostotum_adj_greek;;Durostolonan;;
c_dorostotum_adj_armenian;;Durostolonan;;
c_dorostotum_adj_georgian;;Durostolonan;;
c_dorostotum_adj_alan;;Durostolonan;;
c_dorostotum_adj_arberian;;Durostolonan;;
c_dorostotum_adj_turkish;;Stambolukan;;
c_nikopolis_adj;;Kranan;;
c_nikopolis_adj_greek;;Seuthopolisan;;
c_nikopolis_adj_armenian;;Seuthopolisan;;
c_nikopolis_adj_georgian;;Seuthopolisan;;
c_nikopolis_adj_alan;;Seuthopolisan;;
c_nikopolis_adj_arberian;;Seuthopolisan;;
c_nikopolis_adj_turkish;;Hasatan;;
#Canaries;;;;
c_madeira_adj;;Madeiran;;
c_porto_santo_adj;;Porto Santoan;;
