#CODE;;ENGLISH;ENGLISH
########################################;;;
#GERMAN;;;
########################################;;;
emperor_romanian;;Imparat;
########################################;;;
#West_african_pagan;;;
########################################;;;
duke_west_african_pagan;;Maghan;Maghan
duke_female_west_african_pagan;;Manga;Manga
count_west_african_pagan;;Farin;Farin
count_female_west_african_pagan;;Farina;Farina
baron_west_african_pagan;;Kafi;Kafi
baron_female_west_african_pagan;;Kafuna;Kafuna
########################################;;;
#Soninke;;;
########################################;;;
baron_soninke;;Kafi;
baron_female_soninke;;Kafuna;
baron_title_ruler_consort_soninke;;Kafi;
baron_title_ruler_consort_female_soninke;;Kafuna;
count_soninke;;Farin;
count_female_soninke;;Farina;
count_title_ruler_consort_soninke;;Farin;
count_title_ruler_consort_female_soninke;;Farina;
duke_soninke;;Maghan;
duke_female_soninke;;Manga;
duke_title_ruler_consort_soninke;;Maghan;
duke_title_ruler_consort_female_soninke;;Manga;
king_soninke;;Ghana;Ghana
king_female_soninke;;Ghanina;
king_title_ruler_consort_soninke;;Ghana;Ghana
king_title_ruler_consort_female_soninke;;Ghanina;
emperor_soninke;;Mansa;
emperor_female_soninke;;Mansina;
emperor_title_ruler_consort_female_soninke;;Mansina;
title_prince_soninke;;Maghan;
title_prince_female_soninke;;Manga;
barony_of_soninke;;Kafu of;
county_of_soninke;;Farinate of;
duchy_of_soninke;;Maghanate of;
kingdom_of_soninke;;Ghanate of;
empire_of_soninke;;Empire of;
########################################;;;
#Sanhaja;;;
########################################;;;
baron_sanhaja;;Wâli;Wâli
count_sanhaja;;Sheikh;Sheikh
count_sanhaja_female;;Shaykhah;
barony_of_sanhaja;;Wilayah of;Wilayah of
county_of_sanhaja;;Sheikhdom of;Sheikhdom of
duchy_of_sanhaja;;Emirate of;Emirate of
kingdom_of_sanhaja;;Sultanate of;Sultanate of
duke_sanhaja;;Emir;Emir
duke_female_sanhaja;;Emira;Emira
king_sanhaja;;Sultan;Sultan
king_female_sanhaja;;Sultana;Sultana
duchy_sanhaja;;Emirate;Emirato
kingdom_sanhaja;;Sultanate;Sultanato
empire_sanhaja;;Caliphate;Califato
county_sanhaja;;Sheikhdom;Dominio
########################################;;;
#masmuda;;;
########################################;;;
baron_masmuda;;Wâli;Wâli
count_masmuda;;Sheikh;Sheikh
count_masmuda_female;;Shaykhah;
barony_of_masmuda;;Wilayah of;Wilayah of
county_of_masmuda;;Sheikhdom of;Sheikhdom of
duchy_of_masmuda;;Emirate of;Emirate of
kingdom_of_masmuda;;Sultanate of;Sultanate of
duke_masmuda;;Emir;Emir
duke_female_masmuda;;Emira;Emira
king_masmuda;;Sultan;Sultan
king_female_masmuda;;Sultana;Sultana
duchy_masmuda;;Emirate;Emirato
kingdom_masmuda;;Sultanate;Sultanato
empire_masmuda;;Caliphate;Califato
county_masmuda;;Sheikhdom;Dominio
########################################;;;
#zanata;;;
########################################;;;
baron_zanata;;Wâli;Wâli
count_zanata;;Sheikh;Sheikh
count_zanata_female;;Shaykhah;
barony_of_zanata;;Wilayah of;Wilayah of
county_of_zanata;;Sheikhdom of;Sheikhdom of
duchy_of_zanata;;Emirate of;Emirate of
kingdom_of_zanata;;Sultanate of;Sultanate of
duke_zanata;;Emir;Emir
duke_female_zanata;;Emira;Emira
king_zanata;;Sultan;Sultan
king_female_zanata;;Sultana;Sultana
duchy_zanata;;Emirate;Emirato
kingdom_zanata;;Sultanate;Sultanato
empire_zanata;;Caliphate;Califato
county_zanata;;Sheikhdom;Dominio
########################################;;;
#tuareg;;;
########################################;;;
baron_tuareg;;Wâli;Wâli
count_tuareg;;Sheikh;Shaykhah
count_tuareg_female;;Shaykhah;Sheikhdom of
barony_of_tuareg;;Wilayah of;Sheikh
county_of_tuareg;;Sheikhdom of;Wilayah of
duchy_of_tuareg;;Emirate of;Emir
kingdom_of_tuareg;;Sultanate of;Sultana
duke_tuareg;;Emir;Emirate of
duke_female_tuareg;;Emira;Sultanate of
king_tuareg;;Sultan;Emira
king_female_tuareg;;Sultana;Sultan
duchy_tuareg;;Emirate;Emirate
kingdom_tuareg;;Sultanate;Sultanate
empire_tuareg;;Caliphate;Caliphate
county_tuareg;;Sheikhdom;Sheikhdom
########################################;;;
#tagelmust/Dark Sanhaja;;;
########################################;;;
baron_tagelmust;;Wâli;
count_tagelmust;;Sheikh;
count_tagelmust_female;;Shaykhah;
barony_of_tagelmust;;Wilayah of;
county_of_tagelmust;;Sheikhdom of;
duchy_of_tagelmust;;Emirate of;
kingdom_of_tagelmust;;Sultanate of;
duke_tagelmust;;Emir;
duke_female_tagelmust;;Emira;
king_tagelmust;;Sultan;
king_female_tagelmust;;Sultana;
duchy_tagelmust;;Emirate;
kingdom_tagelmust;;Sultanate;
empire_tagelmust;;Caliphate;
county_tagelmust;;Sheikhdom;
########################################;;;
#Czech;;;
########################################;;;
count_bohemian;;Pan;
count_female_bohemian;;Paní;
count_title_ruler_consort_bohemian;;Pan;
count_title_ruler_consort_female_bohemian;;Paní;
duke_bohemian;;Kniez;
duke_female_bohemian;;Kniezna;
duke_title_ruler_consort_bohemian;;Kniez;
duke_title_ruler_consort_female_bohemian;;Kniezna;
king_bohemian;;Král;
king_female_bohemian;;Královna;
king_title_ruler_consort_bohemian;;Král;
king_title_ruler_consort_female_bohemian;;Královna;
emperor_bohemian;;Císar;
emperor_female_bohemian;;Císarovna;
emperor_title_ruler_consort_female_bohemian;;Císarovna;
title_prince_bohemian;;Princ;
title_prince_female_bohemian;;Princezna;
city_baron_bohemian;;Rychtárz;
city_count_bohemian;;Purkmistr;
city_barony_of_bohemian;;Miesto;
city_county_of_bohemian;;Svobodné miesto;
temple_baron_bohemian;;Opat;
temple_count_catholic_bohemian;;Biskup;
temple_duke_catholic_bohemian;;Arcibiskup;
temple_barony_of_catholic_bohemian;;Opatství;
temple_county_of_catholic_bohemian;;Biskupství;
temple_duchy_of_catholic_bohemian;;Arcibiskupství;
barony_of_bohemian;;Kastelánie;
county_of_bohemian;;Panství;
duchy_of_bohemian;;Kniezectví;
########################################;;;
#Beja;;;
########################################;;;
baron_beja;;Wâli;
count_beja;;Sheikh;
count_beja_female;;Shaykhah;
barony_of_beja;;Wilayah of;
county_of_beja;;Sheikhdom of;
duchy_of_beja;;Emirate of;
kingdom_of_beja;;Sultanate of;
duke_beja;;Emir;
duke_female_beja;;Emira;
king_beja;;Sultan;
king_female_beja;;Sultana;
duchy_beja;;Emirate;
kingdom_beja;;Sultanate;
empire_beja;;Caliphate;
county_beja;;Sheikhdom;
########################################;;;
#kanuri;;;
########################################;;;
baron_kanuri;;Asákir;
count_kanuri;;Kayghama;
count_kanuri_female;;Kayghamma;
duke_kanuri;;Yerima;
duke_female_kanuri;;Yerimina;
king_kanuri;;Mai;
king_female_kanuri;;Gumsu;
prince_kanuri;;Shiroma;
#hausa;;;
########################################;;;
baron_hausa;;Asákir;
count_hausa;;Kayghama;
count_hausa_female;;Kayghamma;
duke_hausa;;Yerima;
duke_female_hausa;;Yerimina;
king_hausa;;Mai;
king_female_hausa;;Gumsu;
prince_hausa;;Shiroma;
########################################;;;
#Ethiopian;;;
########################################;;;
count_ethiopian;;Dejazmach;
count_female_ethiopian;;Woizero;
count_title_ruler_consort_ethiopian;;Shum;
count_title_ruler_consort_female_ethiopian;;Woizero;
duke_ethiopian;;Ras;
duke_female_ethiopian;;Embelet;
duke_title_ruler_consort_ethiopian;;Ras;
duke_title_ruler_consort_female_ethiopian;;Embelet;
king_ethiopian;;Negus;
king_female_ethiopian;;Nigisla;
king_title_ruler_consort_ethiopian;;Negus;
king_title_ruler_consort_female_ethiopian;;Itege;
emperor_ethiopian;;Negusa Negast;
emperor_female_ethiopian;;Nigisle Negest;
emperor_title_ruler_consort_female_ethiopian;;Nigisle Negest;
title_prince_ethiopian;;Leul;
title_prince_female_ethiopian;;Leult;
baron_ethiopian;;Fitawari;
########################################;;;
#Somali;;;
########################################;;;
count_afar;;Ugaas;
count_female_afar;;Ugaasad;
count_title_ruler_consort_afar;;Ugaas;
count_title_ruler_consort_female_afar;;Ugaasad;
duke_afar;;Gerad;
duke_female_afar;;Amiraad;
duke_title_ruler_consort_afar;;Gerad;
duke_title_ruler_consort_female_afar;;Amiraad;
king_afar;;Suldaan;
king_female_afar;;Suldaanad;
king_title_ruler_consort_afar;;Suldaan;
king_title_ruler_consort_female_afar;;Suldaanad;
emperor_afar;;Boqor;
emperor_female_afar;;Boqorad;
emperor_title_ruler_consort_female_afar;;Boqorad;
baron_afar;;Akil;
########################################;;;
#Somali;;;
########################################;;;
count_somali;;Ugaas;
count_female_somali;;Ugaasad;
count_title_ruler_consort_somali;;Ugaas;
count_title_ruler_consort_female_somali;;Ugaasad;
duke_somali;;Gerad;
duke_female_somali;;Amiraad;
duke_title_ruler_consort_somali;;Gerad;
duke_title_ruler_consort_female_somali;;Amiraad;
king_somali;;Suldaan;
king_female_somali;;Suldaanad;
king_title_ruler_consort_somali;;Suldaan;
king_title_ruler_consort_female_somali;;Suldaanad;
emperor_somali;;Boqor;
emperor_female_somali;;Boqorad;
emperor_title_ruler_consort_female_somali;;Boqorad;
baron_somali;;Akil;
