#CODE;;ENGLISH;ENGLISH;
b_arquescarcassone;;Arcas;;
b_chateaudaguilar;;Aguilar;;
b_peyrepertuse;;Pèirapertusa;;
b_pieusse;;Piussa;;
b_chateaudelemperi;;Castèu de l'Empèri;;
b_salondeprovence;;Selon;;
b_castagnac;;Castanhac;;
b_niortdesault;;Niòrt;;
b_larroque;;Era Arròca;;
b_lasalvetatsaintgilles;;La Sauvetat de Sent Gili;;
b_lislejourdain;;L'Isla de Baish;;
b_gimbrede;;Gimbreda;;
b_saintemere;;Senta Mèra;;
b_terraube;;Terrauba;;
b_termesdarmagnac;;Tèrmis;;
b_vicefezenca;;Vic;;
b_laujuzan;;Laur Jusan;;
b_roquefort;;Ròcahòrt;;
b_gabarret;;Gavarret;;
b_montdemarsan;;Lo Mont de Marsan;;
b_castelnau;;Castèlnau;;
b_donjonlacataye;;Lacataye;;
b_chateaunolibos;;Nolivòls;;
b_bazas;;Vasats;;
b_tartas;;Tartàs;;
b_mimizan;;Mamisan;;
b_labrit;;Labrit;;
b_villandraut;;Vilandraut;;
b_chateaudebudos;;Budòs;;
b_labrede;;La Brèda;;
b_chateaudecurton;;Curton;;
########################################;;;;
#Dauphaine;;;;
########################################;;;;
b_chateaudesadhemar;;Castèu de Adhémar;;
b_chamaret;;Chamaret;;
b_chateaudecrest;;Crest;;
b_chateaudeclermont;;Clermont;;
b_chateaudefallavier;;Fallavier;;
b_septeme;;Septème;;
b_chateaudevirieu;;Virieu;;
########################################;;;;
#Carlat-Murat;;;;
########################################;;;;
b_ybois;;Ybois;;
b_carlat;;Carlat;;
b_leabbeysauxillanges;;Sauxillanges;;
b_besseetsaintanastaise;;Besse;;
b_murat;;Murat;;
b_cellesauverghne;;Celles;;
b_auvergneval;;Val;;
b_auvergnepleaux;;Pleaux;;
########################################;;;;
#Couserans;;;;
########################################;;;;
b_saintlizier;;Sent Líser;;
b_saintgirons;;Sent Gironç;;
b_chateaudeseix;;Sèish;;
b_chateaumirabat;;Castèu de Mirabat;;
########################################;;;;
#Auvergne;;;;
########################################;;;;
b_auriacleglise;;Auriac;;
b_labbeyblese;;Blesle;;
b_bonnac;;Bonac;;
b_vodable;;Vodable;;
b_chateaudopme;;Castèu d'Opme;;
########################################;;;;
#Jerusalem;;;;
########################################;;;;
b_alwuayra;;Al-Wu'ayra;;
b_alhabis;;Al-Habis;;
b_petra;;Sela;;
b_wadi_musa;;Vaux Moise;;
b_cavedetyron;;Schuf;;
b_syrbelfort;;Belfort;;
b_sidon;;Sidon;;Sayda
b_sidonseacastle;;Château de la Mer;;
b_maghdouche;;Maghdouché;;
b_nabiteh;;Nabatieh;;
b_beirut;;Beyrouth;;Berytus,Berytos
b_sarepta;;Sarepta;;
b_beitkfeya;;Bhersaf;;
b_chiyah;;Chiyah;;
b_badadoun;;Bdadoun;;
b_bteghrine;;Bteghrine;;
b_choueir;;Choueir;;
b_sepphoria;;La Saforie;;Sepphoris
b_nazareth;;Nazareth;;
b_caymont;;Caymont;;Cammona
b_athlith;;Pèlerin;;
b_arsuf;;Arsour;;Apollonia
b_cafarlet;;Cafarlet;;
b_ledestroit;;Le Destroit;;
b_jezzine;;Jizzin;;
b_scandelon;;Escalone;;
b_adelon;;Adelon;;
b_acre;;Acre;;Akka,Ptolemais
b_casalimbert;;Casal Humberti;;
b_castellumregis;;Castellum Regis;;Kastro Basileios
b_tarshiha;;Terschia;;
b_yehiam;;Judyn;;
b_syrmontfort;;Monfort;;
b_kafryasif;;Kafr Yasif;;
b_abusnan;;Tusyan;;
b_safed;;Saphet;;Seph,Tsfat,Safad
b_banyas;;Belinas;;Banyas,Paneas
b_hunin;;Chateu Neuf;;
b_chastelet;;Chastelet;;
b_jishisrael;;Jish;;
b_meronisreal;;Meron;;
b_deralebanon;;Dera;;
b_jaffa;;Jaffa;;Ioppe,Ioppa
b_yazur;;Yazur;;
b_qula;;Qula;;
b_beitdejan;;Casal Moein;;
b_lydda;;Lidde;;
b_mirabel;;Mirabel;;
b_saintsamuel;;St-Samuel;;Monì tìs Agios Samuel
b_blanchegarde;;Blanche Garde;;Lefki Froura
b_rammala;;Ramelie;;Rámla
b_bethlehem;;Bethleem;;
b_jerusalem;;Jérusalem;;Al-Quds,Kudüs
b_towerofdavid;;Tour de David;;Burj Daud,Kastro David
b_syrbelmont;;Belmont;;
b_hebron;;St-Abraham;;El-Khail,Hebron,Hebrón
b_syrcarmel;;Carmel;;
b_alsamoa;;Samoe;;
b_syrsebbe;;Sébbe;;
b_aynjalut;;Ayn Jalut;;
b_syrsebastia;;Sebaste;;
b_nablus;;Naples;;Neapolis
b_bethsan;;Bethsan;;Scythopolis,Skythopolis
b_belvoir;;Belvoir;;
b_tiberias;;Tiberias;;
b_mnttabor;;Mont Tabor;;
b_hattin;;Hittin;;
b_forbelet;;Frobelet;;
b_cavedesueth;;Cave de Sueth;;
b_tafila;;Taphila;;Taphila
b_syrsegor;;Segor;;
b_syrdibban;;Dibban;;
b_syralrabbah;;Al-Rabbah;;Areopolis
b_syrarandal;;Arandal;;
b_jordanaqba;;Elim;;Aila
b_pharaohosisland;;Ile de Graye;;
b_darum;;Darom;;
b_gaza;;Gaza;;
b_radwan;;Radwan;;
b_salqah;;Salqah;;
b_abasan;;Abasan;;
b_syrcaco;;Caco;;
b_calansue;;Calansue;;
b_kharruba;;Arnaldi;;
b_karatiyya;;Galatie;;
########################################;;;;
#Sinai;;;;
########################################;;;;
b_eltormonestary;;Al-Tur;;Rhaitou
b_wadielsybiaya;;Wadi El Sybaiya;;
b_monestaryofsaincathrine;;Monì tìs Agìas Ekaterìnis;;
b_qalaatalgindi;;Qalaat Al-Jundi;;
b_rassidr;;Rass Sidr;;
b_nekhel;;Nekhel;;
b_nekhelcastle;;An-Nekhel;;
b_khanyunis;;Khan Younis;;
########################################;;;;
#Bohemia;;;;
########################################;;;;
b_praha;;Praha;;Prag,Praha
b_brevnov;;Brevnov;;Breunau,Brzevnov
b_boleslav;;Boleslav;;Boleslav,Bunzlau
b_sternbergprague;;Sternberg;;Šternberk,Sternberg
b_krivoklat;;Krivoklat;;Krzivoklát,Pürglitz
b_beroun;;Beroun;;Beroun,Beraun
b_stare_mesto;;Stare Mesto;;Staré Mesto,Altstadt
b_melnik;;Melnik;;
b_slany;;Slany;;Slaný,Schlan
b_kuttenberg;;Kuttenberg;;Kutná Hora,Kuttenberg
b_sazava;;Sazava;;Sázava,Sazawa
b_zbraslav;;Zbraslav;;Zbraslav,Königsaal
b_pisek;;Pisek;;
b_doudleby;;Doudleby;;Doudleby,Teindles
b_vyssi_brod;;Vyssi Brod;;Vyšší Brod,Hohenfurth
b_trebon;;Trebon;;Trzebon,Wittingau
b_rosenberg;;Rosenberg;;Rožmberk,Rosenberg
b_netolice;;Netolice;;Netolice,Netolitz
b_chynov;;Chynov;;Chýnov,Cheinau
b_budweis;;Budweis;;Budejovice,Budweis
b_tabor;;Tabor;;
b_milevsko;;Milevsko;;
b_zlata_koruna;;Zlata Koruna;;Zlatá Koruna,Goldenkron
b_hradeckralove;;Hradec;;Hradec,Grätz
b_chrudim;;Chrudim;;
b_opatovice;;Opatovice;;Opatovice,Opatowitz
b_caslav;;Caslav;;Czáslav,Tschaslau
b_policka;;Policka;;Policzka,Politschka
b_zeliv;;Zeliv;;
b_zleb;;Zleb;;
b_glatz;;Glatz;;Kladsko,Klodsko,Glatz
b_nachod;;Nachod;;
b_jicin;;Jicin;;Jiczín,Jiczyn,Jitschin
b_trutnov;;Trutnov;;Trutnov,Trautenau
b_kamieniec;;Kamieniec;;Kamenec,Kamieniec,Kamenz
b_jaromer;;Jaromer;;Jaromerz,Jermer
b_turnov;;Turnov;;Turnov,Turnau
b_litomerice;;Litomerice;;Leitmeritz,Litomerzice
b_bilina;;Bilina;;Bílina,Bilin
b_doksany;;Doksany;;Doksany,Doxan
b_lipa;;Lipa;;Lipá,Leipa
b_duba;;Duba;;
b_usti;;Usti;;Austí,Aussig
b_frydlant;;Frydlant;;Frýdlant,Friedland
b_decin;;Decin;;Deczín,Tetschen
b_plzen;;Plzen;;Plzen,Pilsen
b_stribo;;Stribo;;Strzíbro,Mies
b_kladruby;;Kladruby;;Kladruby,Kladrau
b_plasy;;Plasy;;Plasy,Plass
b_velhartice;;Velhartice;;Velhartice,Welhartitz
b_susice;;Susice;;Sušice,Schuttenhofen
b_tachov;;Tachov;;Tachov,Tachau
b_primda;;Primda;;Przimda,Pfraumberg
b_klatovy;;Klatovy;;Klatovy,Klatau
b_rokycany;;Rokycany;;Rokycany,Rokitzan
b_tepla;;Tepla;;Teplá,Töpel
b_zatec;;Zatec;;Žatec,Saaz
b_louny;;Louny;;Louny,Laun
b_osek;;Osek;;Osek,Ossegg
b_loket;;Loket;;Loket,Elbogen
b_chomutov;;Chomutov;;Chomutov,Komotau
b_most;;Most;;Most,Brüx
b_ostrovzatec;;Ostrov;;Ostrov,Schlackenwerth
b_neurodekladsko;;Neurode;;Nová Ruda,Nowa Ruda,Neurode
b_wunschelburgkladsko;;Wünschelburg;;Radkov,Radków,Wünschelburg
b_broumovkladsko;;Broumov;;Broumov,Braunau
########################################;;;;
#Moravia;;;;
########################################;;;;
b_olomouc;;Olomouc;;Olomouc,Olomuniec,Olmütz
b_hradiste;;Hradiste;;
b_ostrava;;Ostrava;;Ostrava,Ostrau
b_prerov;;Prerov;;Przerov,Prerau
b_sumperk;;Sumperk;;Šumperk,Shönberg
b_hranice;;Hranice;;Hranice,Weisskirchen
b_unicov;;Unicov;;Uniczov,Mährisch Neustadt
b_jevicko;;Jevicko;;
b_velehrad;;Velehrad;;
b_kromeriz;;Kromeriz;;Kromerzíž,Kromieryz,Kremsier
b_opava;;Opava;;Opava,Opawa,Troppau
b_bruntal;;Bruntal;;Bruntál,Freudentahl
b_krnov;;Krnov;;Krnov,Karniów,Jagerndorf
b_odry;;Odry;;Odry,Odrau
b_znojmo;;Znojmo;;Znojmo,Znaym
b_jihlava;;Jihlava;;Jihlava,Iglau
b_trebic;;Trebic;;Trzebícz,Trebitsch
b_vranov;;Vranov;;Vranov,Frain
b_bitov;;Bitov;;
b_jemnice;;Jemnice;;Jemnice,Jamnitz
b_louka;;Louka;;
b_brno;;Brno;;Brno,Brünn
b_mikulov;;Mikulov;;Mikulov,Nikolsburg
b_zdar;;Zdar;;Ždár,Saar
b_pernstejn;;Pernstejn;;Pernštejn,Pernstein
b_svitavy;;Svitavy;;Svitavy,Zwittau
b_ivancice;;Ivancice;;Ivanczice,Eibenschütz
b_boskovice;;Boskovice;;Boskovice,Boskowitz
b_rejhrad;;Rejhrad;;Rajhrad,Raigern
b_tisnov;;Tisnov;;
########################################;;;;
#Saudi arabia;;;;
########################################;;;;
b_maridfortress;;Marid;;
b_omaribnalkhattab;;Omar Ibn al-Khattab;;
b_dumat_al_jundal;;Dumat al-Jundal;;
b_talabijay;;Talabija;;
b_mawijanarabia;;Mawijan;;
b_sumanarabia;;Suman;;
########################################;;;;
#Sweden;;;;
########################################;;;;
b_stocksund;;Stocksund;;
b_nortalje;;Tälje;;
b_almarestaket;;Älmarestaket;;
b_telge;;Telje;;
b_osthammar;;Östhammar;;
b_osthammarhus;;Östhammarshus;;
b_oregrund;;Öregrund;;
b_balstauppland;;Bardestum;;
b_hauldtorp;;Hauldtorp;;
b_eketorp;;Eketorp;;
b_rasbouppland;;Resbo;;
b_vaksala;;Waxalle;;
########################################;;;;
#Hamburg;;;;
########################################;;;;
b_hamburgbergedorf;;Bergerdorp;;
b_hamburgharburg;;Harburg;;
b_hamburgaltona;;Altona;;
b_hamburgneustadt;;Neustadt;;
b_hamburgaltstadt;;Altstadt;;
#Novgorod;;;;
#Novgorod;;;;
b_peryn;;Peryn;;
b_vysgorod;;Vysgorod;;
b_porkhov;;Porhov;;
b_opokivysgorod;;Opoki;;
b_jamvysgorod;;Jam;;
b_bezhetsk;;Bezhichi;;
b_ustyuzhna;;Ustyug-Zhelezny;;
b_babayevo;;Babayevo;;
b_moshenskoye;;Nikolsky;;
b_gorodecnovgorod;;Gorodec;;
b_staryaladoga;;Ladoga;;Aldeigjuburgh,Aldeigjuborg
b_kirishi;;Kirishi;;
b_tikhvin;;Prechistensky;;
b_pikalyovo;;Voskresensly Luchensky;;
b_borovichi;;Borovichi;;
b_lyubytino;;Beloye;;
b_sanktsophia;;St-Sophia;;
b_yurievmonestary;;Yuriev;;
b_antonievmonestary;;Antoniev;;
b_novgorodkremlin;;Novgorodskiy Detinets;;
b_tesovnogorod;;Tësov;;
b_rusa;;Rusa;;
b_solcyn;;Sol'cy;;
b_holopojgorodok;;Holopij Gorodok;;
b_krestcy;;Krestcy;;
b_okulovka;;Okulovka;;
b_korostyn;;Korostyn;;
b_novgorod;;Novgorod;;Holmgarðr
b_tudorzerkij;;Tudorzerkij;;
b_vytegra;;Vytegorsky;;
b_yshny_volochyok;;Vysnij Volocëk;;
b_torzhok;;Torzhok;;
b_rajsna;;Rajsna;;
b_bologoye;;Bologoye;;
b_valday;;Valday;;
#Pskov;;;;
b_pskov;;Pskov;;
b_izborsk;;Izborsk;;
b_kamnopskov;;Kamno;;
b_ostrovpskov;;Ostrov;;
b_veljepskov;;Vel'je;;
b_vrevopskov;;Vrevo;;
b_voronicpskov;;Vorornic;;
b_sebezpskov;;Sebez;;
b_opockapskov;;Opocka;;
b_gdovpskov;;Gdov;;
b_pechory;;Pechory;;
#Kholmsky;;;;
b_kholmkholmsky;;Holm;;
b_velilkholmsky;;Velil;;
b_morevakholmsky;;Moreva;;
b_molvoticykholmsky;;Molvoticy;;
b_demjanskkholmsky;;Demjansk;;
b_berezoveckholmsky;;Berezovec;;
b_sterzkholmsky;;Sterz;;
b_loknya;;Loknya;;
b_velikiyeluki;;Luki;;
b_nevel;;Nevel;;
b_emenec;;Emenec;;
b_usvyaty;;Usvjat;;
#Belozerro;;;;
b_holopojgorodokmologa;;Nizhny Holopij Gorodok;;
b_cherepovets;;Cherepovets;;
b_mologa;;Mologa;;
b_sheksna;;Nikolskoye;;
b_vesyegonsk;;Vesyegonsk;;
b_fedosyevo;;Fedosyevo;;
b_belozersk;;Belozersk;;
b_kirillobelozersky;;Kirillo-Belozersky;;
b_volok_slovinskij;;Volok Slovinskij;;
b_vologda;;Vologda;;
b_spasopreobrazenskij;;Spaso Preobrazenskij;;
b_veksenga;;Veksen'ga;;
b_totma;;Tot'ma;;
#Vladimir;;;;
#Tver;;;;
b_tvergorodok;;Gorodok;;
b_sesatver;;Sesa;;
b_tver;;Tver;;
b_starica;;Starica;;
b_vertjazin;;Vertjazin;;
b_dubna;;Dubna;;
b_volokolamsk;;Volok Lamskij;;
b_zubtsov;;Zubcov;;
b_dorogobuz;;Dorogobuz;;
b_horvactver;;Horvac;;
b_holmtver;;Holm;;
b_uglich;;Ugliche Pole;;
b_kashin;;Kasin;;
b_kalyazin;;Ksnjatin;;
b_myshkin;;Myshkin;;
b_makaryevskymonasterytver;;Makaryevsky;;
#Rostov;;;;
b_romanov;;Romanov;;
b_tolga;;Tolga;;
b_yaroslavl;;Yaroslavl;;
b_timerevo;;Timerevo;;
b_tutaev;;Tutaev;;
b_lyubim;;Lyubim;;
b_danilov;;Danilov;;
b_pertoma;;Perotma;;
b_sarskoyegorodishche;;Sarskoye Gorodishche;;
b_rostov;;Rostov;;Ráðstofa
b_spasoyakovlevsky;;Svjatoslvle Pole;;
b_petrovskoye;;Petrovsk;;
b_nerekhta;;Neretha;;
b_nekrasovskoye;;Sol'Velikaja;;
b_gavrilovyam;;Gavrilov-Yam;;
b_kostroma;;Kostroma;;
b_soligalich;;Sol'-Galickaja;;
b_sudislavl;;Sudislav;;
#Suzdal;;;;
b_pereyaslavlzalessky;;Perejaslvl'-Zalesskij;;
b_dmitrov;;Dmitrov;;
b_klinsuzdal;;Klin;;
b_solnechnaya;;Solnechnaya;;
b_taldom;;Taldom;;
b_vladimir;;Vladimir;;
b_sergiyevposad;;Troice-Sergieva;;
b_aleksandrov;;Alexandrovskaya;;
b_strunino;;Strunino;;
b_radonezh;;Radonez;;
b_pokrov;;Pokrov;;
b_bogolyubovo;;Bogoljubovo;;
b_yurevpolskiy;;Jur'ev-Pol'skij;;
b_shartura;;Satura;;
b_suzivanovo;;Ivanovo;;
b_gavrilovposad;;Gavrilovskoye;;
b_suzdal;;Suzdal;;Súrsdalar
b_kidksa;;Kideksa;;
b_kovrov;;Kovrov;;
b_gorokhovets;;Gorohovec;;
b_shuya;;Suja;;
b_suzstarodub;;Starodub;;
b_jaropoleczalesskij;;Jaropolec-Zalesskij;;
#Nizhny Novgorod;;;;
b_puchishche;;Puchishche;;
b_chalovsk;;Vasilyeva;;
b_yurevets;;Nizhny Jur'ev-Pol'skij;;
b_gorodez;;Gorodec-Radilov;;
b_kovemino;;Korenëvo;;
b_bogorodsk;;Bogorodichnoye;;
b_kstovo;;Kstovo;;
b_knyaginino;;Knyaginin;;
b_rastyapino;;Rastyapino;;
b_balakhna;;Sol-na-Gorodtse;;
b_nizhnynovgorod;;Nizhny Novgorod;;
b_gorbatovo;;Mesecersk;;
#Ustyg;;;;
b_velikyustug;;Ustjug;;
b_solvychegodsk;;Usolsk;;Usolsk
b_troitsegledenskymonastery;;Troitse-Gledensky;;
b_gledenustyg;;Gleden;;
b_dymkovskaya;;Dymkovskaya;;
b_gradmersky;;Grad Mersky;;
b_chukholma;;Chukholma;;
b_buy;;Vui;;
#Murom;;;;
b_kadom;;Kadom;;
b_temnikov;;Temnikov;;
b_sarov;;Sarov;;
b_murom;;Murom;;Móramar
b_melenki;;Melenki;;
b_borisobgleskij;;Borisobgleskij;;
b_starodubvockij;;Starodub-Vockij;;
b_pavlovomorom;;Pavlovo;;
#Ryazan;;;;
b_kolomna;;Kolomna;;
b_tula;;Tula;;
b_ozery;;Nizhy Rostislavl;;
b_zaratysk;;Krasnyje;;
b_venev;;Venëv;;
b_dedilovo;;Dedoslavl;;
b_pronsk;;Pronsk;;
b_ryazhsk;;Rjazsk;;
b_skopin;;Lilharevo;;
b_elets;;Elec;;
b_lipetsk;;Lipeck;;Lipeck
b_dankov;;Dubok;;
b_ryazan;;Rjazan;;
b_murmino;;Belgorod-Rjazanskij;;
b_perejaslavl_rjazanskij;;Perejaslavl-Rjazanskij;;
b_shilovo;;Silov;;
b_olgov;;Novyj Gorodok Ol'gov;;
b_grodets;;Gorodec-Meseërskij;;
b_borisgolebov;;Borisgolebov;;
b_izeslavl;;Izeslavl;;
b_spassk;;Vaskina;;
b_rybnino;;Rybnino;;
b_mikhaylov;;Mihajlov;;
#Moskva;;;;
b_moskva;;Moskva;;
b_peremyslmoskv;;Peremysl-Moskvaskij;;
b_lopasnja;;Lopasnja;;
b_kasira;;Kasira;;
b_danilovmonestary;;Svyato-Danilov;;
b_zvenigorodmozaskiy;;Zvenigorod-Mozajskskij;;
b_volgamozhaysk;;Mozajsk;;
b_ruza;;Ruza;;
b_vetca;;Vetca;;
b_vereya;;Vereja;;
b_watchinghillmonastaryofstsavva;;Storozhi Holm;;
b_obolensk;;Obolensk;;
b_borovsk;;Borovsk;;
b_medyn;;Medyn;;
b_kondrovo;;Kremenec;;
b_stpaphnutiusmonestary;;St. Paphnutius;;
b_tarusa;;Tarusa;;
b_serpukhov;;Serpukhov;;
b_kaluga;;Kaluga;;
b_aleksin;;Aleksin;;
b_kremyonki;;Ljubutusk;;
#Kiev;;;;
#Novosil;;;;
b_kozelzk;;Kozel'sk;;
b_belyov;;Belëv;;
b_volokna;;Volokna;;
b_odoyev;;Odoev;;
b_bolkhov;;Bolkhov;;
b_serensk;;Serensk;;
b_domagosc;;Domagosc;;
b_novosil;;Novosil';;
b_mtsensk;;Mchensk;;
b_korsev;;Korsev;;
b_livny;;Ust-Livny;;
b_kolpny;;Kolpny;;
b_orel;;Zvenigorod-Okaskij;;
b_karachev;;Karacev;;
b_kromy;;Krom;;
b_vorotynsk;;Vorotynsk;;
b_serpeysk;;Serpejsk;;
b_mosalsk;;Mosl'sk;;
b_meshchovsk;;Mescovsk;;
#Toropets;;;;
b_toropets;;Toropec;;
b_volok;;Dubrovka;;
b_kynya;;Kin;;
b_zhizhtsa;;Zizec;;
b_molodytud;;Tud;;
b_selizharovo;;Hotsin;;
b_oscen;;Oscen';;
b_klichen;;Klicen';;
b_zamoshe;;Zabacev;;
b_stolobny;;Nilov;;
b_ostashkov;;Ostashkov;;
b_rzhev;;Rzeva;;
b_verigino;;Formin;;
b_vyazma;;Vjaz'ma;;
b_sychyovka;;Sychyovka;;
#Smolensk;;;;
b_smolensk;;Smolensk;;Smaleskja
b_belyy;;Belaja;;
b_lucin;;Lucin;;
b_kasplya;;Kasplja;;
b_demidov;;Porec'e;;
b_zhichitsy;;Zidcici;;
b_gnezdovo;;Sviecesko;;
b_verzavsk;;Verzavsk;;
b_dukhovshchina;;Svjatoj Duh;;
b_dorogobuzh;;Dorogobuz;;
b_roslavl;;Rostislavl;;
b_mitishkino;;Mstislavec;;
b_elnya;;El'nja;;
b_pacynrostislvl;;Pacyn';;
b_iziaslvl;;Iziaslavl;;
b_spass_demensk;;Demensk;;
b_mstitslavl;;Mstislavl';;
b_chocimsk;;Zaroj;;
b_slauharad;;Propoisk;;
b_bychaw;;Byhov;;
b_mogliev;;Mogliëv;;
b_krychaw;;Kricev;;
b_khislvichi;;Hislavici;;
b_orsha;;Rsha;;
b_kopys;;Kopys';;
b_krasnyy;;Krasen;;
b_horki;;Yorkji;;
#Chernigov;;;;
b_chernigov;;Chernigov;;
b_morivsk;;Morovsk;;
b_oster;;Osterskij Gorordok;;
b_nizhyn;;Unenezh;;
b_eletskymonestary;;Eletsky Pechersk Lavra;;
b_menachernigov;;Mena;;
b_syvolozh;;Vsevoloz;;
b_borzna;;Borzna;;
b_kozelets;;Kozlohrad;;
b_lyubech;;Ljubec;;
b_horodnya;;Horobor;;
b_brahin;;Brjagin;;
b_ripky;;Ripky;;
b_sedniv;;Sedniv;;
b_gomel;;Gomij;;
b_novyydrokov;;Drokov;;
b_cacersk;;Cecersk;;
b_gorvol;;Gorvol;;
b_recyca;;Recica;;
b_bryansk;;Brjansk;;
b_trubchevsk;;Trubeck;;
b_vshchizh;;Vsciz;;
b_mglin;;Mglin;;
b_starodub_chernigov;;Starodub;;
#Severia;;;;
b_sosnytsia;;Sosnica;;
b_glukhov;;Gluhov;;
b_novgorodseversky;;Novgorod-Severkij;;
b_putyvl;;Putivl;;
b_sevsk;;Sevsk;;
b_rylsk;;Ryl'sk;;
b_starivyrky;;Vyr;;
b_lgov;;Olgov;;
b_oboyan;;Vejahan';;
b_kursk;;Kursk;;
#Perejslavl;;;;
b_zolotonosha;;Zolotonosha;;
b_nosivka;;Nosov-Roudiskij;;
b_pereyaslavl;;Perejaslavl;;
b_baryshivska;;Baruc;;
b_yaroslavka;;Jaroslavka;;
b_pyryatyn;;Pirjatin;;
b_pryluky;;Priluki;;
b_mittromneystyle_heeeeeeeeeey_wealthy_ladies;;Romen;;
b_hlynsk;;Glinsk;;
b_khotyn;;Hoten;;
b_lukolm;;Lukoml;;
b_grosin;;Grosin;;
b_vosin;;Vosin;;
b_lubny;;Lubno;;
b_snityn;;Soknjatin;;
#Kiev;;;;
b_kiev;;Kiev;;Kœnugarðr
b_churchofthetithes;;Desyatinnaya Tserkov';;
b_gorodeckievskij;;Gorodec-Kievskij;;
b_vyshhorod;;Vysgorod;;
b_bilohorodka;;Belgorod-Kievskij;;
b_berestovocchurchquarter;;Berestovo;;
b_vasylkiv;;Vasil'ev;;
b_svjatopolc;;Svjatopolc;;
b_trypillya;;Trepol';;
b_kanevkievskij;;Kanev;;
b_zarub;;Zarub;;
b_zhitomir;;Zitomir;;
b_vinnytsia;;Vinnica;;
b_jaropolk;;Jaropolc;;
b_yuriev;;Jurev;;
b_kotelnya;;Kotel'nica;;
b_berdychiv;;Boskij;;
b_volodymyrivka;;Volodarev;;
b_dunaivtsi;;Dubici;;
b_lyubar;;Bolohovo-Zitomirskij;;
b_kolodyazhne;;Kolodjan;;
b_iskorosten;;Ikorosten;;
b_ovruch;;Vrucij;;
b_chernobel;;Cernobyl';;
b_mezhyrica;;Micesk;;
b_korsun;;Korsun;;
b_cherkassy;;Cerkassy;;
b_zvenyhorodka;;Zvenigorod-Kievskij;;
b_tarashcha;;Torcesk;;Torceskas
b_bohuslav;;Boguslav;;
#Turov;;;;
b_rahachow;;Rogacev;;
b_zlobin;;Hlepen;;
b_stresin;;Stresin;;
b_lukski;;Lucin;;
b_turov;;Turov;;
b_hlusk;;Glusk;;
b_mazyr;;Mozyr';;
b_petrykaw;;Pererov;;
b_lelchytsy;;Lel'cicy;;
b_zhytkavichy;;Zikovici;;
b_pinsk;;Pinsk;;
b_kapyl;;Kopyl';;
b_slutsk;;Sluck;;
b_kletsk;;Kleck;;
b_nesvizh;;Nesviz;;
b_motal;;Prohov;;
b_luninets;;Malyj Lunin;;
b_lyubeshiv;;Ljubjaz;;
b_dubrovytsya;;Dubrovica;;
#Podlaise;;;;
b_navahrudka;;Novgorodok;;
b_slonim;;Slonim;;
b_volkovysk;;Volkovysk;;
b_lavrashevmonastery;;Lavrashev;;
b_tykocin;;Tykocin;;
b_bielsk;;Bel'sk;;
b_drohiczyn;;Dorogicinin;;
b_bransk;;Bransk;;
#Vladimir-Volynskij;;;;
b_kamyanyets;;Kamenec;;
b_beresty;;Berestye;;
b_kobryn;;Kobrin;;
b_dzivin;;Divin;;
b_bialapodlaska;;Biala;;
b_lutsk;;Luck;;
b_vladimirvolynsky;;Vladimir-Volynskij;;
b_kaminkashyrskyi;;Kamen;;
b_staryichortoryisk;;Cartorijsk;;
b_cherven;;Cetvertnja;;
b_turiisk;;Turijsk;;
b_stepan;;Stepan';;
b_ustyluh;;Oustylouh;;
b_luboml;;Luboml;;
b_ivanichy;;Ivanitchi;;
b_dorohobuzh;;Dorogobuz-Volynskij;;
b_rovno;;Rovno;;
b_ostroh;;Ostrog;;
b_peresopnytsya;;Peresopnica;;
b_shumsk;;Sumsk;;
b_izyaslav;;Izjalsvl-Volynskij;;
#Belz;;;;
b_kholm;;Holm;;
b_uhrusk;;Ugorvsk;;
b_wlodawa;;Volodava;;
b_hrubieszow;;Hrubieszow;;
b_volyn;;Volyn;;
b_chervenbelzskij;;Cerven;;
b_sokal;;Sokal;;
b_lubaczow;;Lubacev;;
b_szcerbrzeszyn;;Sutejsk;;
b_belz;;Belz;;
#Lublin/Sandomierz;;;;
b_cock;;Cocsk;;
b_goraj;;Goray;;
#Terebovl;;;;
b_skalapodilska;;Skala;;
b_kamyanetspodilsky;;Kamenec-Podilskij;;
b_sokilets;;Sokolec;;
b_kolodiivka;;Bakota;;
b_tykhomel;;Tihomel';;
b_ilavche;;Ilovec;;
b_mykulyntsi;;Mikulin;;
b_terebovl;;Terebovl;;
b_zbarazh;;Zbaraz;;
b_ternopil;;Ternopil;;
b_peremyl;;Peremil;;
b_lvov;;L'vov;;
b_busk;;Buzsk;;
b_zvenyhorod;;Zvenigorod;;
b_pidhirtsi;;Plesnesk;;
b_brody;;Borody;;
b_kremenets;;Kremenec;;
#Galic;;;;
b_jaroslav;;Jarolsavl';;
b_peremyshl;;Peremysl';;
b_sanok;;Sanok;;
b_sambir;;Sambor;;
b_drohobych;;Drugobec;;
b_sudovavyshnia;;Visnja;;
b_rzeszow;;Rzezow;;
b_stryj;;Stryj;;
b_halych;;Galic;;
b_dolyna;;Dolina;;
b_tysmenytsya;;Tysmenica;;
b_kolomyya;;Kolomyja;;
b_horod;;Gorodok-Galicskij;;
b_vashkivtsi;;Vaskovci;;
b_tetina;;Tetina;;
b_cernauti;;Cern;;
b_khotynchernivstskij;;Hoten;;
b_dzvenyhorod;;Zvenigorod;;
b_vasyliv;;Vasil'ev;;
