d_cornwall_adj_welsh;Dumnonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_norfolk;East Anglia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_norfolk_adj;East Anglian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_norfolk_adj_english;Norfolkian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_norfolk_adj_cornish;Venta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_norfolk_adj_breton;Venta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_norfolk_adj_welsh;Venta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_norfolk_adj_cumbric;Venta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_norfolk_adj_irish;Venta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_norfolk_adj_scottish;Venta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_essex;Essex;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_essex_adj_cornish;Colchester;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_essex_adj_breton;Colchester;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_essex_adj_welsh;Colchester;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_essex_adj_cumbric;Colchester;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_essex_adj_irish;Colchester;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_essex_adj_scottish;Colchester;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fivebouroughs;the Five Boroughs;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fivebouroughs_adj;Five Boroughs;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fivebouroughs_adj_irish;Elmetian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fivebouroughs_adj_cumbric;Elmetian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fivebouroughs_adj_welsh;Elmetian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fivebouroughs_adj_breton;Elmetian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fivebouroughs_adj_cornish;Elmetian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fivebouroughs_adj_scottish;Elmetian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_canterbury;Kent;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_canterbury_adj;Kentish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_canterbury_adj_english;Surrey;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lancaster;Lancaster;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lancaster_adj;Lancastrian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lancaster_adj_irish;Rhegedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lancaster_adj_welsh;Rhegedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lancaster_adj_cumbric;Rhegedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lancaster_adj_breton;Rhegedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lancaster_adj_cornish;Rhegedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lancaster_adj_scottish;Rhegedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bedford;Middle Anglia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bedford_adj;Middle Anglian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bedford_adj_english;Bedford;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bedford_adj_irish;Calchfynydd;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bedford_adj_cumbric;Calchfynydd;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bedford_adj_welsh;Calchfynydd;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bedford_adj_breton;Calchfynydd;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bedford_adj_cornish;Calchfynydd;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bedford_adj_scottish;Calchfynydd;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_northumberland;Northumberland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_northumberland_adj;Northumbrian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_northumberland_adj_cumbric;Bernician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_northumberland_adj_welsh;Bernician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_northumberland_adj_irish;Bernician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_northumberland_adj_scottish;Bernician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_northumberland_adj_cornish;Bernician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_northumberland_adj_breton;Bernician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_somerset;Wessex;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_somerset_adj;Wessexian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_somerset_adj_english;Somerset;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_somerset_adj_irish;Wintonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_somerset_adj_scottish;Wintonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_somerset_adj_cumbric;Wintonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_somerset_adj_welsh;Wintonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_somerset_adj_breton;Wintonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_somerset_adj_cornish;Wintonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_york;York;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_york_adj;York;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_york_adj_cumbric;Deifr;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_york_adj_welsh;Deifr;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_york_adj_irish;Deifr;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_york_adj_cornish;Deifr;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_york_adj_scottish;Deifr;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_york_adj_breton;Deifr;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_ireland;Ireland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_ireland_adj;Irish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_oneill;Uí Néill;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_oneill_adj;Uí Néill;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_airgialla;Oriel;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_breifne;Breffny;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_thomond;Thomond;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_thomond_adj;Thomondian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ossory;Ossory;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ossory_adj;Ossorian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_meath;Meath;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_meath_adj;Meathian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_ellan_vannin;the Isles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_ellan_vannin_adj;Isles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_ellan_vannin_adj_irish;Dál Riata;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ellan_vannin;the Isle of Man;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ellan_vannin_adj;Manx;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_western_isles;the Outer Hebrides;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_western_isles_adj;Outer Hebridean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_western_isles_adj_norwegian;Hebridean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_western_isles_adj_icelandic;Hebridean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_western_isles_adj_norsegaelic;Hebridean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_western_isles_adj_swedish;Hebridean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_western_isles_adj_gothic;Hebridean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_western_isles_adj_norse;Hebridean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_western_isles_adj_danish;Hebridean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides;the Inner Hebrides;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj;Inner Hebridean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_norwegian;Lochlann;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_icelandic;Lochlann;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_norsegaelic;Lochlann;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_swedish;Lochlann;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_gothic;Lochlann;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_norse;Lochlann;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_danish;Lochlann;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_cumbric;Argyll;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_welsh;Argyll;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_irish;Argyll;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_cornish;Argyll;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_scottish;Argyll;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_breton;Argyll;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_orkney;Orkney;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_orkney_adj;Orcadian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_orkney_adj_norwegian;Northern Isles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_orkney_adj_icelandic;Northern Isles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_orkney_adj_norsegaelic;Northern Isles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_orkney_adj_swedish;Northern Isles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_orkney_adj_gothic;Northern Isles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_orkney_adj_norse;Northern Isles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_orkney_adj_danish;Northern Isles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland;Alba;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland_adj_norwegian;Scottish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland_adj_icelandic;Scottish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland_adj_norsegaelic;Scottish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland_adj_swedish;Scottish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland_adj_gothic;Scottish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland_adj_norse;Scottish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland_adj_danish;Scottish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland_adj_english;Scottish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland_adj_saxon;Scottish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_galloway;Galloway;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_galloway_adj;Galloway;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lothian;Lothian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lothian_adj;Lothian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_albany;Albany;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_albany_adj;Albany;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_albany_adj_cumbric;Kincardine;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_albany_adj_welsh;Kincardine;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_albany_adj_irish;Kincardine;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_albany_adj_cornish;Kincardine;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_albany_adj_scottish;Kincardine;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_albany_adj_breton;Kincardine;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_moray;Moray;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_moray_adj;Moray;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aberdeen;Aberdeen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_highlands;the Scottish Highlands;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_highlands_adj;Highlander;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_strathclyde;Strathclyde;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_wales;Wales;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_wales_adj;Welsh;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_deheubarth;Deheubarth;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_deheubarth_adj;Deheubarth;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_gwynedd;Gwynedd;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_gwynedd_adj;Gwyneddian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_morgannwg;Glamorgan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_powys;Powys;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_powys_adj;Powys;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ragusa;Dubrovnik;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_ragusa;Dubrovnik;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_serbia;Serbia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_serbia_adj;Serbian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_rashka;Raška;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_rashka_adj;Raška;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hum;Zachlumia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hum_adj;Zachlumian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dioclea;Shkodër;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dioclea_adj;Shkodër;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_bulgaria;Bulgaria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_bulgaria_adj;Bulgarian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ohrid;Skopje;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_turnovo;Veliko Tarnovo;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_turnovo_adj;Veliko Tarnovo;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_karvuna;Dobruja;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_karvuna_adj;Dobrujan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_vidin;Vidin;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_vidin_adj;Vidin;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis;Plovdiv;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj;Plovdiv;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_byzantium;Byzantine Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_byzantium_adj;Byzantine;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_byzantium;Thessalonica;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_byzantium_adj;Thessalonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_anatolia;Anatolia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_anatolia_adj;Anatolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_nikaea;Nicaea;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_nikaea_adj;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_epirus;Epirus;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_epirus_adj;Epirote;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_cilician;Cilicia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_cilician_adj;Cilician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_candia;Crete;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_candia_adj;Cretan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_achaea_adj;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_achaea;Achaea;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_cyprus;Cyprus;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_cyprus_adj;Cypriot;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_trebizond;Trebizond;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_trebizond_adj;Trebizond;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dyrrachion_adj;Durrës;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dyrrachion;Durrës;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_epirus_adj;Epirote;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_epirus;Epirus;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cephalonia_adj;Cephallenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cephalonia;Cephallenia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens_adj;Athenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens;Athens;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia_adj;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia;Achaea;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras_adj;Neopatrian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras;Neopatria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_thessalonika_adj;Thessalonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_thessalonika;Thessaloniki;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_strymon_adj;Strymon;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_strymon;Strymon;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_thrace_adj;Thracian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_thrace;Thrace;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_samos_adj;Izmir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_samos;Izmir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon;Nicaea;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj;Nicomedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi;Nicomedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_paphlagonia_adj;Paphlagonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_paphlagonia;Paphlagonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_boukellarion_adj;Ankaran;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_boukellarion;Ankara;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_anatolia_adj;Rûm;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_anatolia;Rûm;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cibyrrhaeot_adj;Cibyrrhaeot;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cibyrrhaeot;Cibyrrhaeot Theme;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cappadocia_adj;Cappadocian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cappadocia;Cappadocia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_charsianon_adj;Kayserian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_charsianon;Kayseri;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cyprus_adj;Cypriot;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cyprus;Cyprus;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_thracesia_adj;Thracesian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_thracesia;Thracesian Theme;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_krete_adj;Cretan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_krete;Crete;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj;Aegean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_dalmatian;Naxos;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_venetian;Naxos;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_ligurian;Naxos;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_central_italian;Naxos;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_southern_italian;Naxos;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_tuscan;Naxos;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_neapolitan;Naxos;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_corsican;Naxos;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_sardinian;Naxos;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_sicilian;Naxos;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_italian;Naxos;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands;Aegean Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armeniacon_adj;Amasya;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armeniacon;Amasya;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_trebizond_adj;Trabzon;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_trebizond;Trabzon;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson;Cherson;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj;Chersonese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sebasteia;Sivas;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_coloneia_adj;Divrigi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_coloneia;Divrigi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lykandos;Elbistan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_seleukeia;Silifke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armenia_minor_adj;Cilician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armenia_minor;Cilicia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_khazaria;Khazar Khanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_khazaria_adj;Khazar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tmutarakan;Tmutarakan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tmutarakan_adj;Tmutarakan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_azov;Azov;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_azov_adj;Azov;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_finland;Finland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_finland_adj;Finnish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_finland;Finland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_finland_adj;Finnish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sampi;Lapland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sampi_adj;Sami;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ingria;Ingria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ingria_adj;Ingrian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_viipuri;Vyborg;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_pomerania;Pomerania;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_pomerania_adj;Wendish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lausitz;Lusatian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lubusz_adj;Lubusz;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_terra_adj;Livonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_talava_adj;Talavian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_livonia_adj;Livonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zemigalia;Semigallia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zemigalia_adj;Semigallian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_osel_wiek;Ösel–Wiek;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dorpat;Ugandi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dorpat_adj;Ugaunian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lettigale_adj;Latgalian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_daylam;Gilan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sistan_adj;Sistan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sistan;Sistan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_makran;Makran;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_khoar;Khoar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dehestan;Dahae;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hamadan;Khuzestan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hamadan_adj;Khuzi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_birjand;Qohestan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tabriz;Gilan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tabriz_adj;Gilan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_maghreb;Maghreb;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_maghreb_adj;Maghrebi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_scandinavia;Denmark;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_scandinavia_adj;Danish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_norway;Norway;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_norway_adj;Norwegian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ostlandet;Viken;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_trondelag;Trøndelag;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_trondelag_adj;Trønder;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_vestlandet;Bergen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_vestlandet_adj;Hordalending;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_jamtland;Jämtland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_jamtland_adj;Jamtish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opplandene;the Uplands;;;;;;;;;;;;;;;;;;;;;;;;;;;;
