baron_greek;Drungary;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_kingdom_of_sicilian;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_empire_of_sicilian;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_baron_sicilian;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_count_sicilian;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_barony_of_sicilian;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_county_of_sicilian;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_sicilian;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_sicilian;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_sicilian;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_neapolitan;Baron;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_neapolitan;Baroness;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_neapolitan;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_neapolitan;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_neapolitan;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_neapolitan;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_neapolitan;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_neapolitan;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_neapolitan;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_neapolitan;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_neapolitan;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_neapolitan;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_neapolitan;Mayor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_neapolitan;Podestà;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duke_neapolitan;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_king_neapolitan;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_emperor_neapolitan;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_barony_of_neapolitan;Comune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_county_of_neapolitan;Comune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duchy_of_neapolitan;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_kingdom_of_neapolitan;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_empire_of_neapolitan;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_baron_neapolitan;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_count_neapolitan;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_barony_of_neapolitan;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_county_of_neapolitan;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_neapolitan;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_neapolitan;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_neapolitan;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_arpitan;Baron;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_arpitan;Baroness;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_arpitan;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_arpitan;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_arpitan;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_arpitan;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_arpitan;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_arpitan;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_arpitan;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_arpitan;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_arpitan;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_arpitan;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_arpitan;Mayor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_arpitan;Podestà;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duke_arpitan;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_king_arpitan;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_emperor_arpitan;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_barony_of_arpitan;Comune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_county_of_arpitan;Comune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duchy_of_arpitan;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_kingdom_of_arpitan;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_empire_of_arpitan;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_baron_arpitan;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_count_arpitan;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_barony_of_arpitan;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_county_of_arpitan;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_arpitan;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_arpitan;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_arpitan;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_langobardisch;Baron;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_langobardisch;Baroness;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_langobardisch;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_langobardisch;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_langobardisch;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_langobardisch;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_langobardisch;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_langobardisch;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_langobardisch;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_langobardisch;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_langobardisch;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_langobardisch;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_langobardisch;Mayor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_langobardisch;Podestà;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duke_langobardisch;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_king_langobardisch;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_emperor_langobardisch;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_barony_of_langobardisch;Comune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_county_of_langobardisch;Comune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duchy_of_langobardisch;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_kingdom_of_langobardisch;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_empire_of_langobardisch;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_baron_langobardisch;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_count_langobardisch;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_barony_of_langobardisch;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_county_of_langobardisch;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_langobardisch;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_langobardisch;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_langobardisch;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_andalusian_arabic;Wali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_andalusian_arabic;Wilayah of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_andalusian_arabic;Sheikh;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_andalusian_arabic;Sheikhdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_andalusian_arabic;Shaykhah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_andalusian_arabic;Emir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_andalusian_arabic;Emira;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_andalusian_arabic;Emirate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_andalusian_arabic;Malik;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_andalusian_arabic;Malikah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_andalusian_arabic;Malikate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_of_andalusian_arabic;Caliph of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_andalusian_arabic;Emirate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_andalusian_arabic;Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_andalusian_arabic;Caliphate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_andalusian_arabic;Wilayah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_georgian;Tsikhistavi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_georgian;Tsikhistavi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_georgian;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_georgian;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_georgian;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_georgian;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_armenian;Azat;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_armenian;Nakharar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_armenian;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_armenian;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_armenian;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_armenian;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_norsegaelic;Lord;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_norsegaelic;Lady;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_norsegaelic;Earl;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_norsegael;Lady;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_norsegaelic;Lord;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_norsegaelic;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_norsegaelic;Lord;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_norsegaelic;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_norsegaelic;High King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_norsegaelic;High Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_norsegaelic;High King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_norsegaelic;Flaith;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_norsegaelic;Banfhlaith;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_norsegaelic;Lordship of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_norsegaelic;Earldom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_norsegaelic;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_norsegaelic;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_norsegaelic;High Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_roman;Baron;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_roman;Baroness;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_roman;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_roman;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_roman;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_roman;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_roman;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_roman;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_roman;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_roman;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_roman;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_roman;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_roman;Barony of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_roman;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_roman;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_roman;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_roman;Empire of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_emperor_catalan;Grand Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_catalan;Infante;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_catalan;Infanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_king_catalan;Syndic;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duke_catalan;Minister;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_catalan;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_catalan;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_catalan;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_catalan;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_catalan;Mayor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_catalan;Viscount;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_catalan;Viscountess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_catalan;Viscounty of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_catalan;Consul;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_emperor_christian_catalan;King-priest;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_king_catholic_catalan;Apostolic King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_king_orthodox_catalan;Prince-patriarch;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_duke_catholic_catalan;Prince-archbishop;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_duke_orthodox_catalan;Prince-primate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_count_catholic_catalan;Prince-bishop;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_empire_of_catalan;Principality of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_kingdom_of_catalan;Generalitat of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duchy_of_catalan;Council of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_county_of_catalan;City Council of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_barony_of_catalan;Commune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_catalan;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_catalan;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_catalan;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_catalan;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_catalan;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_catalan;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_catalan;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_catalan;Empire of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_catalan;Viscounty;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_catalan;County;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_catalan;Duchy;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_catalan;Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_catalan;Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_castillan;Don;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_castillan;Doña;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_castillan;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_castillan;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_castillan;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_castillan;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_castillan;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_castillan;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_castillan;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_castillan;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_castillan;Infante;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_castillan;Infanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_castillan;Lordship of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_castillan;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_castillan;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_castillan;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_castillan;Empire of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_castillan;Lordship;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_castillan;County;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_castillan;Duchy;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_castillan;Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_castillan;Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_basque;Lord;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_basque;Lady;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_basque;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_basque;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_basque;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_basque;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_basque;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_basque;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_basque;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_basque;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_basque;Infante;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_basque;Infanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_basque;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_basque;Lordship of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_basque;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_basque;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_basque;Empire of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_basque;County;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_basque;Lordship;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_basque;Duchy;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_basque;Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_basque;Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_aragonese;Don;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_aragonese;Doña;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_aragonese;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_aragonese;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_aragonese;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_aragonese;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_aragonese;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_aragonese;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_aragonese;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_aragonese;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_aragonese;Infante;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_aragonese;Infanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_aragonese;Lordship of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_aragonese;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_aragonese;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_aragonese;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_aragonese;Empire of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_aragonese;Lordship;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_aragonese;County;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_aragonese;Duchy;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_aragonese;Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_aragonese;Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_leonese;Don;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_leonese;Doña;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_leonese;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_leonese;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_leonese;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_leonese;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_leonese;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_leonese;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_leonese;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_leonese;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_leonese;Infante;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_leonese;Infanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_leonese;Lordship of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_leonese;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_leonese;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_leonese;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_leonese;Empire of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_leonese;Lordship;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_leonese;County;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_leonese;Duchy;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_leonese;Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_leonese;Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_romanian;Boyar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_romanian;Boierie of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_romanian;Ban;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_romanian;Ban;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_romanian;Country of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_romanian;Great Ban;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_romanian_female;Great Ban;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_romanian;Domnitor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_romanian;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_west_african_pagan;Maghan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_west_african_pagan;Maghan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_west_african_pagan;Farin;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_west_african_pagan;Farina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_west_african_pagan;Kafi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_west_african_pagan;Kafuna;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_soninke;Kafi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_soninke;Kafuna;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_soninke;Farin;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_soninke;Farina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_soninke;Maghan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_soninke;Maghan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_soninke;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_soninke;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_soninke;Mansa;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_soninke;Mansa;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_soninke;Maghan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_soninke;Maghan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_soninke;Kafu of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_soninke;Farinate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_soninke;Maghanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_soninke;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_soninke;Empire of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_sanhaja;Wali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_sanhaja;Sheikh;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_sanhaja_female;Shaykhah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_sanhaja;Wilayah of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_sanhaja;Sheikhdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_sanhaja;Emirate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_sanhaja;Sultanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_sanhaja;Emir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_sanhaja;Emira;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_sanhaja;Sultan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_sanhaja;Sultana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
